idLattes;Docente;Categoria;Grande Area;Area de Avaliacao;Codigo;AreaPos;Programa
1016320998962875;ELIANE FERREIRA NORONHA;PERMANENTE;CIÊNCIAS BIOLÓGICAS ;CIÊNCIAS BIOLÓGICAS III ;21200009;MICROBIOLOGIA;Biologia Microbiana (53001010094P8)
1801689011454385;HELSON MARIO MARTINS DO VALE;PERMANENTE;CIÊNCIAS BIOLÓGICAS ;CIÊNCIAS BIOLÓGICAS III ;21200009;MICROBIOLOGIA;Biologia Microbiana (53001010094P8)
8711506872040687;JANICE LISBOA DE MARCO;PERMANENTE;CIÊNCIAS BIOLÓGICAS ;CIÊNCIAS BIOLÓGICAS III ;21200009;MICROBIOLOGIA;Biologia Microbiana (53001010094P8)
6464993141431276;JOAO RICARDO MOREIRA DE ALMEIDA;PERMANENTE;CIÊNCIAS BIOLÓGICAS ;CIÊNCIAS BIOLÓGICAS III ;21200009;MICROBIOLOGIA;Biologia Microbiana (53001010094P8)
2924779756458377;JOSE CARMINE DIANESE;PERMANENTE;CIÊNCIAS BIOLÓGICAS ;CIÊNCIAS BIOLÓGICAS III ;21200009;MICROBIOLOGIA;Biologia Microbiana (53001010094P8)
6097244731872200;LARISSA FERNANDES MATOS;PERMANENTE;CIÊNCIAS BIOLÓGICAS ;CIÊNCIAS BIOLÓGICAS III ;21200009;MICROBIOLOGIA;Biologia Microbiana (53001010094P8)
7160552040275691;LUIS HENRIQUE FERREIRA DO VALE;PERMANENTE;CIÊNCIAS BIOLÓGICAS ;CIÊNCIAS BIOLÓGICAS III ;21200009;MICROBIOLOGIA;Biologia Microbiana (53001010094P8)
2967731651217225;MARCIO JOSE POCAS FONSECA;COLABORADOR                               ;CIÊNCIAS BIOLÓGICAS ;CIÊNCIAS BIOLÓGICAS III ;21200009;MICROBIOLOGIA;Biologia Microbiana (53001010094P8)
2504192710037935;MARLENE TEIXEIRA DE SOUZA;PERMANENTE;CIÊNCIAS BIOLÓGICAS ;CIÊNCIAS BIOLÓGICAS III ;21200009;MICROBIOLOGIA;Biologia Microbiana (53001010094P8)
5774617500941295;MERCEDES MARIA DA CUNHA BUSTAMANTE;PERMANENTE;CIÊNCIAS BIOLÓGICAS ;CIÊNCIAS BIOLÓGICAS III ;21200009;MICROBIOLOGIA;Biologia Microbiana (53001010094P8)
0098666202802214;NAPOLEAO FONSECA VALADARES;PERMANENTE;CIÊNCIAS BIOLÓGICAS ;CIÊNCIAS BIOLÓGICAS III ;21200009;MICROBIOLOGIA;Biologia Microbiana (53001010094P8)
4895351468821828;PATRICIA ALBUQUERQUE DE ANDRADE;PERMANENTE;CIÊNCIAS BIOLÓGICAS ;CIÊNCIAS BIOLÓGICAS III ;21200009;MICROBIOLOGIA;Biologia Microbiana (53001010094P8)
3582992747972651;RICARDO HENRIQUE KRUGER;PERMANENTE;CIÊNCIAS BIOLÓGICAS ;CIÊNCIAS BIOLÓGICAS III ;21200009;MICROBIOLOGIA;Biologia Microbiana (53001010094P8)
7043613563333719;RITA DE CASSIA PEREIRA CARVALHO;PERMANENTE;CIÊNCIAS BIOLÓGICAS ;CIÊNCIAS BIOLÓGICAS III ;21200009;MICROBIOLOGIA;Biologia Microbiana (53001010094P8)
4142963181199402;TATIANA AMABILE DE CAMPOS;PERMANENTE;CIÊNCIAS BIOLÓGICAS ;CIÊNCIAS BIOLÓGICAS III ;21200009;MICROBIOLOGIA;Biologia Microbiana (53001010094P8)
3407440699398765;TATSUYA NAGATA;PERMANENTE;CIÊNCIAS BIOLÓGICAS ;CIÊNCIAS BIOLÓGICAS III ;21200009;MICROBIOLOGIA;Biologia Microbiana (53001010094P8)
3675852271310710;ANA CLAUDIA GUERRA DE ARAUJO;COLABORADOR                               ;CIÊNCIAS BIOLÓGICAS ;BIODIVERSIDADE ;20300000;BOTÂNICA;BOTÂNICA (53001010038P0)
6032561957413202;AUGUSTO CESAR FRANCO;PERMANENTE;CIÊNCIAS BIOLÓGICAS ;BIODIVERSIDADE ;20300000;BOTÂNICA;BOTÂNICA (53001010038P0)
8243382046974477;CAROLYN ELINORE BARNES PROENCA;PERMANENTE;CIÊNCIAS BIOLÓGICAS ;BIODIVERSIDADE ;20300000;BOTÂNICA;BOTÂNICA (53001010038P0)
9973242126324510;CASSIA BEATRIZ RODRIGUES MUNHOZ;PERMANENTE;CIÊNCIAS BIOLÓGICAS ;BIODIVERSIDADE ;20300000;BOTÂNICA;BOTÂNICA (53001010038P0)
0657076855028096;CHRISTOPHER WILLIAM FAGG;PERMANENTE;CIÊNCIAS BIOLÓGICAS ;BIODIVERSIDADE ;20300000;BOTÂNICA;BOTÂNICA (53001010038P0)
0910151922371926;CONCEICAO ENEIDA DOS SANTOS SILVEIRA;COLABORADOR                               ;CIÊNCIAS BIOLÓGICAS ;BIODIVERSIDADE ;20300000;BOTÂNICA;BOTÂNICA (53001010038P0)
9085673712269306;CRISTIANE DA SILVA FERREIRA;PERMANENTE;CIÊNCIAS BIOLÓGICAS ;BIODIVERSIDADE ;20300000;BOTÂNICA;BOTÂNICA (53001010038P0)
5330699702723299;DALVA GRACIANO RIBEIRO;PERMANENTE;CIÊNCIAS BIOLÓGICAS ;BIODIVERSIDADE ;20300000;BOTÂNICA;BOTÂNICA (53001010038P0)
0828939237933660;FABIAN BORGHETTI;PERMANENTE;CIÊNCIAS BIOLÓGICAS ;BIODIVERSIDADE ;20300000;BOTÂNICA;BOTÂNICA (53001010038P0)
3914598655311565;HELDER NAGAI CONSOLARO;PERMANENTE;CIÊNCIAS BIOLÓGICAS ;BIODIVERSIDADE ;20300000;BOTÂNICA;BOTÂNICA (53001010038P0)
7270239356755951;JONNY EVERSON SCHERWINSKI PEREIRA;PERMANENTE;CIÊNCIAS BIOLÓGICAS ;BIODIVERSIDADE ;20300000;BOTÂNICA;BOTÂNICA (53001010038P0)
8763062952090544;JOSE ROBERTO RODRIGUES PINTO;PERMANENTE;CIÊNCIAS BIOLÓGICAS ;BIODIVERSIDADE ;20300000;BOTÂNICA;BOTÂNICA (53001010038P0)
9263787257720928;LUCIA HELENA SOARES E SILVA;COLABORADOR                               ;CIÊNCIAS BIOLÓGICAS ;BIODIVERSIDADE ;20300000;BOTÂNICA;BOTÂNICA (53001010038P0)
8128944891156907;LUCIO FLAVIO DE ALENCAR FIGUEIREDO;COLABORADOR                               ;CIÊNCIAS BIOLÓGICAS ;BIODIVERSIDADE ;20300000;BOTÂNICA;BOTÂNICA (53001010038P0)
2787167728200368;LUIZ ALFREDO RODRIGUES PEREIRA;COLABORADOR                               ;CIÊNCIAS BIOLÓGICAS ;BIODIVERSIDADE ;20300000;BOTÂNICA;BOTÂNICA (53001010038P0)
8588589377152882;MARCELO FRAGOMENI SIMON;PERMANENTE;CIÊNCIAS BIOLÓGICAS ;BIODIVERSIDADE ;20300000;BOTÂNICA;BOTÂNICA (53001010038P0)
9449484790926524;MARCOS JOSE DA SILVA;PERMANENTE;CIÊNCIAS BIOLÓGICAS ;BIODIVERSIDADE ;20300000;BOTÂNICA;BOTÂNICA (53001010038P0)
1015868478480965;MICHELINE CARVALHO SILVA;COLABORADOR                               ;CIÊNCIAS BIOLÓGICAS ;BIODIVERSIDADE ;20300000;BOTÂNICA;BOTÂNICA (53001010038P0)
2742831544064073;PAULO EDUARDO AGUIAR SARAIVA CAMARA;PERMANENTE;CIÊNCIAS BIOLÓGICAS ;BIODIVERSIDADE ;20300000;BOTÂNICA;BOTÂNICA (53001010038P0)
2968817136128886;REGINA CELIA DE OLIVEIRA;PERMANENTE;CIÊNCIAS BIOLÓGICAS ;BIODIVERSIDADE ;20300000;BOTÂNICA;BOTÂNICA (53001010038P0)
5881872074435086;SUELI MARIA GOMES;PERMANENTE;CIÊNCIAS BIOLÓGICAS ;BIODIVERSIDADE ;20300000;BOTÂNICA;BOTÂNICA (53001010038P0)
0524131490309238;TACIANA BARBOSA CAVALCANTI;PERMANENTE;CIÊNCIAS BIOLÓGICAS ;BIODIVERSIDADE ;20300000;BOTÂNICA;BOTÂNICA (53001010038P0)
3232721185279491;THOMAS CHRISTOPHER RHYS WILLIAMS;PERMANENTE;CIÊNCIAS BIOLÓGICAS ;BIODIVERSIDADE ;20300000;BOTÂNICA;BOTÂNICA (53001010038P0)
7426592963217111;ANAMELIA LORENZETTI BOCCA;PERMANENTE;CIÊNCIAS BIOLÓGICAS ;CIÊNCIAS BIOLÓGICAS I ;20100000;BIOLOGIA GERAL;CIÊNCIAS BIOLÓGICAS (BIOLOGIA MOLECULAR) (53001010007P8)
0578253829444920;ANDREA QUEIROZ MARANHAO;PERMANENTE;CIÊNCIAS BIOLÓGICAS ;CIÊNCIAS BIOLÓGICAS I ;20100000;BIOLOGIA GERAL;CIÊNCIAS BIOLÓGICAS (BIOLOGIA MOLECULAR) (53001010007P8)
5505277659734432;BERGMANN MORAIS RIBEIRO;PERMANENTE;CIÊNCIAS BIOLÓGICAS ;CIÊNCIAS BIOLÓGICAS I ;20100000;BIOLOGIA GERAL;CIÊNCIAS BIOLÓGICAS (BIOLOGIA MOLECULAR) (53001010007P8)
1271167329803156;CARLOS ANDRE ORNELAS RICART;PERMANENTE;CIÊNCIAS BIOLÓGICAS ;CIÊNCIAS BIOLÓGICAS I ;20100000;BIOLOGIA GERAL;CIÊNCIAS BIOLÓGICAS (BIOLOGIA MOLECULAR) (53001010007P8)
5649236321441309;CARLOS BLOCH JUNIOR;PERMANENTE;CIÊNCIAS BIOLÓGICAS ;CIÊNCIAS BIOLÓGICAS I ;20100000;BIOLOGIA GERAL;CIÊNCIAS BIOLÓGICAS (BIOLOGIA MOLECULAR) (53001010007P8)
4515344457117900;CYNTHIA MARIA KYAW;COLABORADOR                               ;CIÊNCIAS BIOLÓGICAS ;CIÊNCIAS BIOLÓGICAS I ;20100000;BIOLOGIA GERAL;CIÊNCIAS BIOLÓGICAS (BIOLOGIA MOLECULAR) (53001010007P8)
0576885615997048;DARIO GRATTAPAGLIA;PERMANENTE;CIÊNCIAS BIOLÓGICAS ;CIÊNCIAS BIOLÓGICAS I ;20100000;BIOLOGIA GERAL;CIÊNCIAS BIOLÓGICAS (BIOLOGIA MOLECULAR) (53001010007P8)
9612272587252178;EDIVALDO XIMENES FERREIRA FILHO;PERMANENTE;CIÊNCIAS BIOLÓGICAS ;CIÊNCIAS BIOLÓGICAS I ;20100000;BIOLOGIA GERAL;CIÊNCIAS BIOLÓGICAS (BIOLOGIA MOLECULAR) (53001010007P8)
1016320998962875;ELIANE FERREIRA NORONHA;PERMANENTE;CIÊNCIAS BIOLÓGICAS ;CIÊNCIAS BIOLÓGICAS I ;20100000;BIOLOGIA GERAL;CIÊNCIAS BIOLÓGICAS (BIOLOGIA MOLECULAR) (53001010007P8)
0995074904257272;ELIBIO LEOPOLDO RECH FILHO;PERMANENTE;CIÊNCIAS BIOLÓGICAS ;CIÊNCIAS BIOLÓGICAS I ;20100000;BIOLOGIA GERAL;CIÊNCIAS BIOLÓGICAS (BIOLOGIA MOLECULAR) (53001010007P8)
7339158885682632;Elisabeth Nogueira Ferroni Schwartz;PERMANENTE;CIÊNCIAS BIOLÓGICAS ;CIÊNCIAS BIOLÓGICAS I ;20100000;BIOLOGIA GERAL;CIÊNCIAS BIOLÓGICAS (BIOLOGIA MOLECULAR) (53001010007P8)
8228010543041248;FERNANDO ARARIPE GONCALVES TORRES;PERMANENTE;CIÊNCIAS BIOLÓGICAS ;CIÊNCIAS BIOLÓGICAS I ;20100000;BIOLOGIA GERAL;CIÊNCIAS BIOLÓGICAS (BIOLOGIA MOLECULAR) (53001010007P8)
6121745125946782;FRANCISCO JOSE LIMA ARAGAO;PERMANENTE;CIÊNCIAS BIOLÓGICAS ;CIÊNCIAS BIOLÓGICAS I ;20100000;BIOLOGIA GERAL;CIÊNCIAS BIOLÓGICAS (BIOLOGIA MOLECULAR) (53001010007P8)
6434812322607721;GEORGIOS JOANNIS PAPPAS JUNIOR;COLABORADOR                               ;CIÊNCIAS BIOLÓGICAS ;CIÊNCIAS BIOLÓGICAS I ;20100000;BIOLOGIA GERAL;CIÊNCIAS BIOLÓGICAS (BIOLOGIA MOLECULAR) (53001010007P8)
2987052330959897;ILDINETE SILVA PEREIRA;PERMANENTE;CIÊNCIAS BIOLÓGICAS ;CIÊNCIAS BIOLÓGICAS I ;20100000;BIOLOGIA GERAL;CIÊNCIAS BIOLÓGICAS (BIOLOGIA MOLECULAR) (53001010007P8)
1447975141452855;IZABELA MARQUES DOURADO BASTOS;COLABORADOR                               ;CIÊNCIAS BIOLÓGICAS ;CIÊNCIAS BIOLÓGICAS I ;20100000;BIOLOGIA GERAL;CIÊNCIAS BIOLÓGICAS (BIOLOGIA MOLECULAR) (53001010007P8)
4534452977286688;JOAO ALEXANDRE RIBEIRO GONCALVES BARBOSA;PERMANENTE;CIÊNCIAS BIOLÓGICAS ;CIÊNCIAS BIOLÓGICAS I ;20100000;BIOLOGIA GERAL;CIÊNCIAS BIOLÓGICAS (BIOLOGIA MOLECULAR) (53001010007P8)
9549032561542665;JOSE RAIMUNDO CORREA;PERMANENTE;CIÊNCIAS BIOLÓGICAS ;CIÊNCIAS BIOLÓGICAS I ;20100000;BIOLOGIA GERAL;CIÊNCIAS BIOLÓGICAS (BIOLOGIA MOLECULAR) (53001010007P8)
7085425285258517;KELLY GRACE MAGALHAES;PERMANENTE;CIÊNCIAS BIOLÓGICAS ;CIÊNCIAS BIOLÓGICAS I ;20100000;BIOLOGIA GERAL;CIÊNCIAS BIOLÓGICAS (BIOLOGIA MOLECULAR) (53001010007P8)
2482060270236527;MARCELO DE MACEDO BRIGIDO;PERMANENTE;CIÊNCIAS BIOLÓGICAS ;CIÊNCIAS BIOLÓGICAS I ;20100000;BIOLOGIA GERAL;CIÊNCIAS BIOLÓGICAS (BIOLOGIA MOLECULAR) (53001010007P8)
5479963018847115;MARCELO HERMES LIMA;COLABORADOR                               ;CIÊNCIAS BIOLÓGICAS ;CIÊNCIAS BIOLÓGICAS I ;20100000;BIOLOGIA GERAL;CIÊNCIAS BIOLÓGICAS (BIOLOGIA MOLECULAR) (53001010007P8)
6127693815658962;MARCELO VALLE DE SOUSA;PERMANENTE;CIÊNCIAS BIOLÓGICAS ;CIÊNCIAS BIOLÓGICAS I ;20100000;BIOLOGIA GERAL;CIÊNCIAS BIOLÓGICAS (BIOLOGIA MOLECULAR) (53001010007P8)
2967731651217225;MARCIO JOSE POCAS FONSECA;COLABORADOR                               ;CIÊNCIAS BIOLÓGICAS ;CIÊNCIAS BIOLÓGICAS I ;20100000;BIOLOGIA GERAL;CIÊNCIAS BIOLÓGICAS (BIOLOGIA MOLECULAR) (53001010007P8)
3058512809761818;MARIA FATIMA GROSSI DE SA;PERMANENTE;CIÊNCIAS BIOLÓGICAS ;CIÊNCIAS BIOLÓGICAS I ;20100000;BIOLOGIA GERAL;CIÊNCIAS BIOLÓGICAS (BIOLOGIA MOLECULAR) (53001010007P8)
1190292525097613;MARIA SUELI SOARES FELIPE;PERMANENTE;CIÊNCIAS BIOLÓGICAS ;CIÊNCIAS BIOLÓGICAS I ;20100000;BIOLOGIA GERAL;CIÊNCIAS BIOLÓGICAS (BIOLOGIA MOLECULAR) (53001010007P8)
9162321378895527;MARIANA DE SOUZA CASTRO;COLABORADOR                               ;CIÊNCIAS BIOLÓGICAS ;CIÊNCIAS BIOLÓGICAS I ;20100000;BIOLOGIA GERAL;CIÊNCIAS BIOLÓGICAS (BIOLOGIA MOLECULAR) (53001010007P8)
1214716137780644;NADIA SKORUPA PARACHIN;COLABORADOR                               ;CIÊNCIAS BIOLÓGICAS ;CIÊNCIAS BIOLÓGICAS I ;20100000;BIOLOGIA GERAL;CIÊNCIAS BIOLÓGICAS (BIOLOGIA MOLECULAR) (53001010007P8)
2321059443128660;RENATO DE OLIVEIRA RESENDE;PERMANENTE;CIÊNCIAS BIOLÓGICAS ;CIÊNCIAS BIOLÓGICAS I ;20100000;BIOLOGIA GERAL;CIÊNCIAS BIOLÓGICAS (BIOLOGIA MOLECULAR) (53001010007P8)
3582992747972651;RICARDO HENRIQUE KRUGER;PERMANENTE;CIÊNCIAS BIOLÓGICAS ;CIÊNCIAS BIOLÓGICAS I ;20100000;BIOLOGIA GERAL;CIÊNCIAS BIOLÓGICAS (BIOLOGIA MOLECULAR) (53001010007P8)
0960398662960668;ROBERT NEIL GERARD MILLER;PERMANENTE;CIÊNCIAS BIOLÓGICAS ;CIÊNCIAS BIOLÓGICAS I ;20100000;BIOLOGIA GERAL;CIÊNCIAS BIOLÓGICAS (BIOLOGIA MOLECULAR) (53001010007P8)
8369464483722617;SONIA MARIA DE FREITAS;PERMANENTE;CIÊNCIAS BIOLÓGICAS ;CIÊNCIAS BIOLÓGICAS I ;20100000;BIOLOGIA GERAL;CIÊNCIAS BIOLÓGICAS (BIOLOGIA MOLECULAR) (53001010007P8)
9757708390518979;SONIA NAIR BAO;PERMANENTE;CIÊNCIAS BIOLÓGICAS ;CIÊNCIAS BIOLÓGICAS I ;20100000;BIOLOGIA GERAL;CIÊNCIAS BIOLÓGICAS (BIOLOGIA MOLECULAR) (53001010007P8)
3407440699398765;TATSUYA NAGATA;PERMANENTE;CIÊNCIAS BIOLÓGICAS ;CIÊNCIAS BIOLÓGICAS I ;20100000;BIOLOGIA GERAL;CIÊNCIAS BIOLÓGICAS (BIOLOGIA MOLECULAR) (53001010007P8)
4121879784778296;VICENTE DE PAULO MARTINS;COLABORADOR                               ;CIÊNCIAS BIOLÓGICAS ;CIÊNCIAS BIOLÓGICAS I ;20100000;BIOLOGIA GERAL;CIÊNCIAS BIOLÓGICAS (BIOLOGIA MOLECULAR) (53001010007P8)
9579979974845345;WAGNER FONTES;PERMANENTE;CIÊNCIAS BIOLÓGICAS ;CIÊNCIAS BIOLÓGICAS I ;20100000;BIOLOGIA GERAL;CIÊNCIAS BIOLÓGICAS (BIOLOGIA MOLECULAR) (53001010007P8)
7144412557085874;WERNER LEOPOLDO TREPTOW;PERMANENTE;CIÊNCIAS BIOLÓGICAS ;CIÊNCIAS BIOLÓGICAS I ;20100000;BIOLOGIA GERAL;CIÊNCIAS BIOLÓGICAS (BIOLOGIA MOLECULAR) (53001010007P8)
0760002134076536;ALDICIR OSNI SCARIOT;PERMANENTE;CIÊNCIAS BIOLÓGICAS ;BIODIVERSIDADE ;20500009;ECOLOGIA;ECOLOGIA (53001010008P4)
6032561957413202;AUGUSTO CESAR FRANCO;PERMANENTE;CIÊNCIAS BIOLÓGICAS ;BIODIVERSIDADE ;20500009;ECOLOGIA;ECOLOGIA (53001010008P4)
9973242126324510;CASSIA BEATRIZ RODRIGUES MUNHOZ;PERMANENTE;CIÊNCIAS BIOLÓGICAS ;BIODIVERSIDADE ;20500009;ECOLOGIA;ECOLOGIA (53001010008P4)
3112965245088570;DANIEL LUIS MASCIA VIEIRA;COLABORADOR                               ;CIÊNCIAS BIOLÓGICAS ;BIODIVERSIDADE ;20500009;ECOLOGIA;ECOLOGIA (53001010008P4)
0910210596589294;EDISON RYOITI SUJII;PERMANENTE;CIÊNCIAS BIOLÓGICAS ;BIODIVERSIDADE ;20500009;ECOLOGIA;ECOLOGIA (53001010008P4)
4111170501195963;EDUARDO BESSA PEREIRA DA SILVA;COLABORADOR                               ;CIÊNCIAS BIOLÓGICAS ;BIODIVERSIDADE ;20500009;ECOLOGIA;ECOLOGIA (53001010008P4)
9763833123505443;EMERSON MONTEIRO VIEIRA;PERMANENTE;CIÊNCIAS BIOLÓGICAS ;BIODIVERSIDADE ;20500009;ECOLOGIA;ECOLOGIA (53001010008P4)
8810933110861108;GABRIELA BIELEFELD NARDOTO;PERMANENTE;CIÊNCIAS BIOLÓGICAS ;BIODIVERSIDADE ;20500009;ECOLOGIA;ECOLOGIA (53001010008P4)
2272000258230548;GUARINO RINALDI COLLI;PERMANENTE;CIÊNCIAS BIOLÓGICAS ;BIODIVERSIDADE ;20500009;ECOLOGIA;ECOLOGIA (53001010008P4)
1471680850807854;HELOISA SINATORA MIRANDA;PERMANENTE;CIÊNCIAS BIOLÓGICAS ;BIODIVERSIDADE ;20500009;ECOLOGIA;ECOLOGIA (53001010008P4)
2995820468418963;JADER SOARES MARINHO FILHO;PERMANENTE;CIÊNCIAS BIOLÓGICAS ;BIODIVERSIDADE ;20500009;ECOLOGIA;ECOLOGIA (53001010008P4)
1415005734830737;JOSE FRANCISCO GONCALVES JUNIOR;PERMANENTE;CIÊNCIAS BIOLÓGICAS ;BIODIVERSIDADE ;20500009;ECOLOGIA;ECOLOGIA (53001010008P4)
8145524739608644;JOSE ROBERTO PUJOL LUZ;PERMANENTE;CIÊNCIAS BIOLÓGICAS ;BIODIVERSIDADE ;20500009;ECOLOGIA;ECOLOGIA (53001010008P4)
0385787852910227;LUDGERO CARDOSO GALLI VIEIRA;PERMANENTE;CIÊNCIAS BIOLÓGICAS ;BIODIVERSIDADE ;20500009;ECOLOGIA;ECOLOGIA (53001010008P4)
0444869521916180;LUDMILLA MOURA DE SOUZA AGUIAR;PERMANENTE;CIÊNCIAS BIOLÓGICAS ;BIODIVERSIDADE ;20500009;ECOLOGIA;ECOLOGIA (53001010008P4)
8588589377152882;MARCELO FRAGOMENI SIMON;COLABORADOR                               ;CIÊNCIAS BIOLÓGICAS ;BIODIVERSIDADE ;20500009;ECOLOGIA;ECOLOGIA (53001010008P4)
2026338748943382;MARIA JOAO DE MEDEIROS BRAZAO LOPES FEIO;COLABORADOR                               ;CIÊNCIAS BIOLÓGICAS ;BIODIVERSIDADE ;20500009;ECOLOGIA;ECOLOGIA (53001010008P4)
8206427476887399;MARINA REGINA FRIZZAS;PERMANENTE;CIÊNCIAS BIOLÓGICAS ;BIODIVERSIDADE ;20500009;ECOLOGIA;ECOLOGIA (53001010008P4)
5774617500941295;MERCEDES MARIA DA CUNHA BUSTAMANTE;PERMANENTE;CIÊNCIAS BIOLÓGICAS ;BIODIVERSIDADE ;20500009;ECOLOGIA;ECOLOGIA (53001010008P4)
7912919431438847;MIGUEL ANGELO MARINI;PERMANENTE;CIÊNCIAS BIOLÓGICAS ;BIODIVERSIDADE ;20500009;ECOLOGIA;ECOLOGIA (53001010008P4)
7373363206564892;MURILO SVERSUT DIAS;PERMANENTE;CIÊNCIAS BIOLÓGICAS ;BIODIVERSIDADE ;20500009;ECOLOGIA;ECOLOGIA (53001010008P4)
3564130773797143;PAULO CESAR MOTTA;PERMANENTE;CIÊNCIAS BIOLÓGICAS ;BIODIVERSIDADE ;20500009;ECOLOGIA;ECOLOGIA (53001010008P4)
9230379077271296;REGINA HELENA FERRAZ MACEDO;PERMANENTE;CIÊNCIAS BIOLÓGICAS ;BIODIVERSIDADE ;20500009;ECOLOGIA;ECOLOGIA (53001010008P4)
4752130494155871;RICARDO BOMFIM MACHADO;PERMANENTE;CIÊNCIAS BIOLÓGICAS ;BIODIVERSIDADE ;20500009;ECOLOGIA;ECOLOGIA (53001010008P4)
1456657421809884;ROSANA TIDON;PERMANENTE;CIÊNCIAS BIOLÓGICAS ;BIODIVERSIDADE ;20500009;ECOLOGIA;ECOLOGIA (53001010008P4)
7426592963217111;ANAMELIA LORENZETTI BOCCA;PERMANENTE;CIÊNCIAS BIOLÓGICAS ;CIÊNCIAS BIOLÓGICAS III ;21100004;IMUNOLOGIA;PATOLOGIA MOLECULAR (53001010031P6)
0578253829444920;ANDREA QUEIROZ MARANHAO;PERMANENTE;CIÊNCIAS BIOLÓGICAS ;CIÊNCIAS BIOLÓGICAS III ;21100004;IMUNOLOGIA;PATOLOGIA MOLECULAR (53001010031P6)
5505277659734432;BERGMANN MORAIS RIBEIRO;PERMANENTE;CIÊNCIAS BIOLÓGICAS ;CIÊNCIAS BIOLÓGICAS III ;21100004;IMUNOLOGIA;PATOLOGIA MOLECULAR (53001010031P6)
1271167329803156;CARLOS ANDRE ORNELAS RICART;PERMANENTE;CIÊNCIAS BIOLÓGICAS ;CIÊNCIAS BIOLÓGICAS III ;21100004;IMUNOLOGIA;PATOLOGIA MOLECULAR (53001010031P6)
8539946335852637;CELIA MARIA DE ALMEIDA SOARES;COLABORADOR                               ;CIÊNCIAS BIOLÓGICAS ;CIÊNCIAS BIOLÓGICAS III ;21100004;IMUNOLOGIA;PATOLOGIA MOLECULAR (53001010031P6)
3786188659740332;FELIPE SALDANHA DE ARAUJO;PERMANENTE;CIÊNCIAS BIOLÓGICAS ;CIÊNCIAS BIOLÓGICAS III ;21100004;IMUNOLOGIA;PATOLOGIA MOLECULAR (53001010031P6)
8109499519249042;GUILHERME MARTINS SANTOS;PERMANENTE;CIÊNCIAS BIOLÓGICAS ;CIÊNCIAS BIOLÓGICAS III ;21100004;IMUNOLOGIA;PATOLOGIA MOLECULAR (53001010031P6)
2987052330959897;ILDINETE SILVA PEREIRA;PERMANENTE;CIÊNCIAS BIOLÓGICAS ;CIÊNCIAS BIOLÓGICAS III ;21100004;IMUNOLOGIA;PATOLOGIA MOLECULAR (53001010031P6)
1447975141452855;IZABELA MARQUES DOURADO BASTOS;PERMANENTE;CIÊNCIAS BIOLÓGICAS ;CIÊNCIAS BIOLÓGICAS III ;21100004;IMUNOLOGIA;PATOLOGIA MOLECULAR (53001010031P6)
0080556850353422;JAIME MARTINS DE SANTANA;PERMANENTE;CIÊNCIAS BIOLÓGICAS ;CIÊNCIAS BIOLÓGICAS III ;21100004;IMUNOLOGIA;PATOLOGIA MOLECULAR (53001010031P6)
9549032561542665;JOSE RAIMUNDO CORREA;PERMANENTE;CIÊNCIAS BIOLÓGICAS ;CIÊNCIAS BIOLÓGICAS III ;21100004;IMUNOLOGIA;PATOLOGIA MOLECULAR (53001010031P6)
7085425285258517;KELLY GRACE MAGALHAES;PERMANENTE;CIÊNCIAS BIOLÓGICAS ;CIÊNCIAS BIOLÓGICAS III ;21100004;IMUNOLOGIA;PATOLOGIA MOLECULAR (53001010031P6)
2482060270236527;MARCELO DE MACEDO BRIGIDO;PERMANENTE;CIÊNCIAS BIOLÓGICAS ;CIÊNCIAS BIOLÓGICAS III ;21100004;IMUNOLOGIA;PATOLOGIA MOLECULAR (53001010031P6)
6127693815658962;MARCELO VALLE DE SOUSA;PERMANENTE;CIÊNCIAS BIOLÓGICAS ;CIÊNCIAS BIOLÓGICAS III ;21100004;IMUNOLOGIA;PATOLOGIA MOLECULAR (53001010031P6)
2967731651217225;MARCIO JOSE POCAS FONSECA;PERMANENTE;CIÊNCIAS BIOLÓGICAS ;CIÊNCIAS BIOLÓGICAS III ;21100004;IMUNOLOGIA;PATOLOGIA MOLECULAR (53001010031P6)
4816250202959816;MARIA IMACULADA MUNIZ BARBOZA JUNQUEIRA;PERMANENTE;CIÊNCIAS BIOLÓGICAS ;CIÊNCIAS BIOLÓGICAS III ;21100004;IMUNOLOGIA;PATOLOGIA MOLECULAR (53001010031P6)
1190292525097613;MARIA SUELI SOARES FELIPE;COLABORADOR                               ;CIÊNCIAS BIOLÓGICAS ;CIÊNCIAS BIOLÓGICAS III ;21100004;IMUNOLOGIA;PATOLOGIA MOLECULAR (53001010031P6)
5898341997683688;MARIANA MACHADO HECHT;PERMANENTE;CIÊNCIAS BIOLÓGICAS ;CIÊNCIAS BIOLÓGICAS III ;21100004;IMUNOLOGIA;PATOLOGIA MOLECULAR (53001010031P6)
8598274096498065;OCTAVIO LUIZ FRANCO;COLABORADOR                               ;CIÊNCIAS BIOLÓGICAS ;CIÊNCIAS BIOLÓGICAS III ;21100004;IMUNOLOGIA;PATOLOGIA MOLECULAR (53001010031P6)
9065501029560884;RINALDO WELLERSON PEREIRA;COLABORADOR                               ;CIÊNCIAS BIOLÓGICAS ;CIÊNCIAS BIOLÓGICAS III ;21100004;IMUNOLOGIA;PATOLOGIA MOLECULAR (53001010031P6)
